,place_id,name,5min % high A.C.,15min % high A.C.,25min % high A.C.,Buurt,Wijk,geometry,WKT_LNG_LAT,pressure 5min,pressure 15min,pressure 25min,5min % high A.C. Category,15min % high A.C. Category,25min % high A.C. Category,pressure 5min Category,pressure 15min Category,pressure 25min Category,Combined Category 5min,Combined Category 15min,Combined Category 25min,total_points,within_5min,within_15min,within_25min,percent_within_5min,percent_within_15min,percent_within_25min
302,ChIJlTOFZsQJxkcR5ctp42h7GPU,Hotel La Belle Vue,9.739294008927526,23.68857113471872,25.516778727853563,Felix Meritisbuurt,Grachtengordel-West,POINT (4.886013 52.3735351),"POLYGON((4.882614 52.368932,4.884411 52.368862,4.886623 52.368792,4.887279 52.368762,4.887679 52.368756,4.88784 52.368764,4.887828 52.368803,4.888126 52.370301,4.888509 52.372324,4.888766 52.373038,4.888822 52.373147,4.888855 52.37326,4.886906 52.37342,4.88666 52.373456,4.886468 52.373506,4.886299 52.373571,4.885833 52.373823,4.885708 52.373881,4.885558 52.373934,4.88539 52.373977,4.885158 52.373998,4.883385 52.374065,4.883069 52.373992,4.882614 52.368932))",4844.1977744888445,62291.36079592172,118909.49339472674,Low,Medium,Medium,Medium,High,High,Low AC + Medium Pressure (Monitor),Medium AC + High Pressure (Caution),Medium AC + High Pressure (Caution),993,64,510,757,6.445115810674723,51.3595166163142,76.23363544813697
303,ChIJlavM7LkJxkcRoBELDXmPMlY,Hotel MAI Amsterdam,12.633953798282699,25.495617579930503,24.35382135283414,Kop Zeedijk,Burgwallen-Oude Zijde,POINT (4.901445799999999 52.3754438),"POLYGON((4.89708 52.375505,4.897889 52.37516,4.898001 52.375238,4.899233 52.374789,4.899406 52.374749,4.899667 52.374678,4.900201 52.37449,4.900275 52.374486,4.90048 52.374418,4.900587 52.374402,4.901266 52.374174,4.902273 52.376142,4.903254 52.37659,4.902978 52.37669,4.902452 52.377141,4.90196 52.377244,4.900968 52.377242,4.899692 52.377303,4.899141 52.376971,4.89708 52.375505))",10449.534835279284,52965.71561694897,101816.03267006522,Low,High,Low,High,Medium,Medium,Low AC + High Pressure (Critical),High AC + Medium Pressure (Manageable),Low AC + Medium Pressure (Monitor),1355,230,592,865,16.974169741697416,43.69003690036901,63.837638376383765
304,ChIJlywwW5UJxkcR5gjz_bO5BKU,Hotel Atlanta,21.20181034513258,22.432883420710294,26.10139097255455,Rembrandtplein e.o.,Grachtengordel-Zuid,POINT (4.8955022 52.365966),"POLYGON((4.892818 52.36518,4.895874 52.364754,4.896908 52.364966,4.897537 52.365087,4.901217 52.365779,4.900752 52.366625,4.899284 52.367172,4.898795 52.367263,4.898242 52.36732,4.89725 52.367428,4.897128 52.367428,4.896077 52.367379,4.895268 52.367368,4.895052 52.367331,4.894831 52.367308,4.894323 52.367287,4.894147 52.367289,4.893881 52.36729,4.893807 52.367265,4.893466 52.367042,4.893296 52.366678,4.893155 52.36609,4.893008 52.365641,4.892898 52.365425,4.892818 52.36518))",6389.759524201063,66673.16247327742,135852.8147782711,High,Low,Medium,High,High,High,High AC + High Pressure (Stress),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),1044,152,554,871,14.559386973180077,53.06513409961686,83.42911877394637
305,ChIJm5DjYcEJxkcRRKDp-mkHuQA,Hotel Hoksbergen,17.151678119599424,21.865699352679226,25.69822599519238,Spuistraat-Zuid,Burgwallen-Nieuwe Zijde,POINT (4.8886221 52.3706648),"POLYGON((4.888855 52.37326,4.888822 52.373147,4.888766 52.373038,4.888509 52.372324,4.888126 52.370301,4.887828 52.368803,4.88784 52.368764,4.887851 52.368726,4.88806 52.368499,4.88854 52.36813,4.889018 52.368517,4.889104 52.368601,4.889189 52.368703,4.889254 52.368804,4.889303 52.368908,4.889353 52.36935,4.88951 52.36971,4.889708 52.370094,4.890062 52.370551,4.8902 52.370688,4.890319 52.370838,4.890595 52.371316,4.890643 52.371422,4.890671 52.37153,4.890679 52.371644,4.890646 52.372251,4.890605 52.372643,4.890573 52.372947,4.890589 52.373174,4.888855 52.37326))",13097.520089897494,76362.8676752727,125577.72668968918,Medium,Low,Medium,High,High,High,Medium AC + High Pressure (Caution),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),428,32,251,354,7.476635514018691,58.64485981308412,82.71028037383178
306,ChIJm80Kf-UJxkcRpy-L323SDA0,Hotel Fita,9.254232513132253,25.971305690886748,28.322534932597886,P.C. Hooftbuurt,Museumkwartier,POINT (4.8797217 52.3592228),"POLYGON((4.877154 52.360101,4.878568 52.358153,4.883359 52.359432,4.883405 52.35945,4.883482 52.359496,4.883536 52.359554,4.883563 52.359618,4.883561 52.359684,4.883273 52.360145,4.883226 52.36029,4.884275 52.360568,4.884488 52.360643,4.88465 52.360727,4.885386 52.361236,4.884404 52.361727,4.884235 52.361794,4.884046 52.361849,4.883846 52.361888,4.883639 52.36191,4.882635 52.361928,4.882511 52.361938,4.882398 52.361957,4.882324 52.361581,4.882398 52.361478,4.880494 52.360974,4.880378 52.36092,4.877922 52.360277,4.877154 52.360101))",12511.090116757112,44865.736446856325,88548.29852546181,Low,High,High,High,Medium,Medium,Low AC + High Pressure (Critical),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),473,75,223,300,15.856236786469344,47.14587737843552,63.424947145877375
307,ChIJmQreiOMJxkcR8WKMmgZ5Auc,citizenM Amstel Amsterdam hotel,21.71217704231239,26.105051626999643,25.794144265205,Sarphatistrook,Weesperbuurt/Plantage,POINT (4.906267 52.3610835),"POLYGON((4.903415 52.36153,4.904205 52.359948,4.904634 52.359212,4.905163 52.359348,4.905975 52.359499,4.906171 52.35955,4.906505 52.359664,4.906642 52.359724,4.906922 52.359877,4.907104 52.360005,4.907379 52.36022,4.90751 52.3603,4.907645 52.360371,4.907784 52.360431,4.907974 52.360499,4.908327 52.360591,4.908567 52.360641,4.90881 52.36066,4.909038 52.360651,4.909355 52.360599,4.909644 52.360579,4.90996 52.360587,4.910257 52.360624,4.910565 52.360697,4.910838 52.360796,4.911089 52.360926,4.911205 52.361004,4.91129 52.361075,4.911371 52.361126,4.911492 52.361181,4.911627 52.361222,4.911781 52.361248,4.912851 52.361359,4.914036 52.361496,4.91508 52.361787,4.915781 52.36198,4.916005 52.362028,4.916241 52.362068,4.916415 52.362089,4.91749 52.362131,4.916779 52.363423,4.916566 52.36337,4.916385 52.363351,4.916155 52.363356,4.915976 52.363383,4.915891 52.363404,4.915144 52.363661,4.915112 52.363708,4.914387 52.363945,4.914224 52.363769,4.91078 52.363092,4.905049 52.361987,4.905117 52.361852,4.903415 52.36153))",38.880228032670026,22063.126678726083,91332.24157210984,High,High,Medium,Low,Low,Medium,High AC + Low Pressure (Potential),High AC + Low Pressure (Potential),Medium AC + Medium Pressure (Balanced),1013,11,169,544,1.085883514313919,16.683119447186577,53.701875616979265
308,ChIJmUTxWAoJxkcRda5qs7-VcMM,YAYS Amsterdam Maritime by Numa,19.368978744271573,25.849746018607668,25.21061607845737,Oostenburg,Oostelijke Eilanden/Kadijken,POINT (4.9236964 52.368339199999994),"POLYGON((4.9202 52.368751,4.922299 52.368051,4.923761 52.367555,4.92402 52.367491,4.924297 52.367443,4.925362 52.368096,4.925797 52.368374,4.925872 52.368331,4.926129 52.368489,4.926052 52.368538,4.926542 52.36885,4.928833 52.370259,4.92981 52.37082,4.931974 52.372156,4.931749 52.37235,4.931432 52.372586,4.931178 52.372751,4.93088 52.37292,4.930551 52.373077,4.930191 52.373225,4.929855 52.373345,4.929403 52.373475,4.928551 52.373681,4.927907 52.373853,4.927864 52.373761,4.923741 52.371176,4.922496 52.370224,4.92128 52.369463,4.921064 52.369546,4.920706 52.369309,4.9202 52.368751))",1305.2301156608007,9248.141862632241,30715.810064134184,Medium,High,Low,Medium,Low,Low,Medium AC + Medium Pressure (Balanced),High AC + Low Pressure (Potential),Low AC + Low Pressure (Limited Interest),1156,63,164,317,5.449826989619377,14.186851211072666,27.422145328719722
309,ChIJm_8gu-QJxkcRMv8yEDHtovU,Hotel Atlas Vondelpark,18.961256643242468,27.142871690298648,29.011037030855448,Cornelis Schuytbuurt,Museumkwartier,POINT (4.873892199999999 52.357786999999995),"POLYGON((4.867135 52.356104,4.867199 52.356017,4.8673 52.356029,4.867402 52.356021,4.8675 52.35598,4.867588 52.355917,4.86764 52.355852,4.867979 52.355269,4.868163 52.355321,4.868916 52.354367,4.869043 52.354164,4.869795 52.353183,4.869945 52.353088,4.870223 52.353201,4.876249 52.354804,4.873875 52.358139,4.87369 52.358089,4.873326 52.357963,4.873128 52.357917,4.872738 52.357856,4.872532 52.357806,4.87234 52.35773,4.872225 52.357649,4.872071 52.357676,4.872005 52.357717,4.871692 52.357633,4.871707 52.357599,4.871705 52.357575,4.871625 52.357489,4.871572 52.357493,4.871428 52.357487,4.871246 52.357456,4.870988 52.357377,4.870593 52.357232,4.870342 52.357163,4.870254 52.357252,4.869965 52.35715,4.870026 52.357086,4.869746 52.35703,4.86932 52.35692,4.869049 52.356826,4.868742 52.35669,4.868392 52.356553,4.868204 52.356501,4.867866 52.356424,4.86779 52.356431,4.867756 52.356448,4.867736 52.35647,4.867566 52.356433,4.867552 52.356381,4.867498 52.35634,4.867194 52.356266,4.867135 52.356104))",563.2042427232363,35985.33103108041,80382.95762758318,Medium,High,High,Low,Medium,Medium,Medium AC + Low Pressure (Opportunity),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),833,31,339,451,3.721488595438175,40.69627851140456,54.14165666266506
310,ChIJmfRw7vAJxkcRFHtEDKAaP7U,The Muse Amsterdam - Boutique Hotel,21.99326465148831,23.539084401015568,28.044096879393138,Hondecoeterbuurt,Museumkwartier,POINT (4.880992 52.353142),"POLYGON((4.876249 52.354804,4.877931 52.352404,4.877493 52.351472,4.879053 52.351194,4.879105 52.351305,4.879146 52.351362,4.87923 52.351439,4.879337 52.351506,4.882137 52.352685,4.882293 52.352768,4.882459 52.352889,4.882336 52.352944,4.882264 52.352987,4.882146 52.353087,4.88172 52.353691,4.880392 52.355517,4.879992 52.356138,4.879341 52.355965,4.879177 52.355902,4.879022 52.355816,4.878443 52.355433,4.878337 52.355376,4.878224 52.355332,4.876249 52.354804))",701.2412980321219,29356.521843994957,63783.97478484898,High,Medium,High,Low,Medium,Low,High AC + Low Pressure (Potential),Medium AC + Medium Pressure (Balanced),High AC + Low Pressure (Potential),908,47,306,478,5.176211453744493,33.70044052863436,52.6431718061674
311,ChIJmymiwnAJxkcRge_LYdC5vQg,Amigo Hotel,22.012924606146672,22.001738297410725,26.041755742678934,Oostpoort,Dapperbuurt,POINT (4.9276393999999994 52.3565968),"POLYGON((4.926691 52.357866,4.926948 52.35747,4.927375 52.356696,4.927825 52.355965,4.928203 52.355368,4.928232 52.355337,4.929878 52.356067,4.933244 52.356815,4.936627 52.357529,4.937021 52.35758,4.937147 52.357691,4.937432 52.35774,4.937307 52.357792,4.937322 52.357806,4.937263 52.357845,4.936754 52.358059,4.935998 52.358401,4.935342 52.358704,4.935168 52.358799,4.935052 52.358788,4.935018 52.358767,4.93486 52.358839,4.934889 52.358869,4.934878 52.358894,4.934286 52.359241,4.934171 52.359316,4.933912 52.359497,4.933765 52.359621,4.933562 52.359767,4.933343 52.359945,4.93297 52.360303,4.932823 52.360481,4.932733 52.360566,4.932501 52.36083,4.932389 52.360852,4.93234 52.360921,4.932314 52.360914,4.93212 52.361198,4.932029 52.361346,4.932046 52.361346,4.932031 52.361372,4.932039 52.3614,4.932084 52.361428,4.932073 52.361461,4.931874 52.361764,4.931727 52.362119,4.931704 52.362144,4.93166 52.362249,4.931477 52.362798,4.931472 52.362887,4.931408 52.363218,4.931138 52.36253,4.931102 52.362238,4.931058 52.36202,4.930975 52.361732,4.930866 52.361447,4.930517 52.360739,4.93028 52.360308,4.930101 52.360042,4.929892 52.359785,4.929602 52.359489,4.929276 52.35921,4.928868 52.358902,4.928463 52.358633,4.927995 52.358375,4.927592 52.358188,4.927168 52.358022,4.926691 52.357866))",3450.9424436770264,12501.416598147232,32019.85287507537,High,Low,Medium,Medium,Low,Low,High AC + Medium Pressure (Manageable),Low AC + Low Pressure (Limited Interest),Medium AC + Low Pressure (Opportunity),2352,235,452,584,9.991496598639456,19.217687074829932,24.829931972789115
312,ChIJn37GsscJxkcRhWExbZMC1KA,INK Hotel Amsterdam,11.236066661266053,22.647121637876115,25.365460537740418,Nieuwe Kerk e.o.,Burgwallen-Nieuwe Zijde,POINT (4.8930435 52.3754828),"POLYGON((4.890589 52.373174,4.890573 52.372947,4.890605 52.372643,4.89137 52.372719,4.891752 52.372725,4.892126 52.372742,4.892975 52.372708,4.893011 52.372707,4.893299 52.3732,4.893565 52.373489,4.894364 52.374067,4.896473 52.375764,4.896266 52.375819,4.895702 52.376036,4.895622 52.376115,4.895472 52.376156,4.895342 52.376181,4.8951 52.376206,4.893582 52.376221,4.89245 52.375459,4.892069 52.375192,4.891934 52.375074,4.891756 52.374874,4.891352 52.374452,4.890938 52.373991,4.89088 52.373892,4.89065 52.373392,4.890589 52.373174))",6817.97100257633,71072.38381845091,110567.50430302034,Low,Low,Low,High,High,High,Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),3613,375,1693,2292,10.379186271796291,46.85856628840299,63.43758649321893
313,ChIJn9d9tEgJxkcR0JTc0pnSSlQ,Hotel Jesse,14.505255995398134,22.059783105137175,25.60646788744773,Spuistraat-Noord,Burgwallen-Nieuwe Zijde,POINT (4.8910621 52.374522299999995),"POLYGON((4.888855 52.37326,4.890589 52.373174,4.89065 52.373392,4.89088 52.373892,4.890938 52.373991,4.891352 52.374452,4.891756 52.374874,4.891934 52.375074,4.892069 52.375192,4.89245 52.375459,4.893582 52.376221,4.8942 52.376609,4.892082 52.377032,4.891315 52.376324,4.891181 52.376192,4.889673 52.37482,4.889303 52.374462,4.88926 52.374309,4.888909 52.37344,4.888855 52.37326))",15973.027681850574,74663.42613605218,114824.80655593926,Medium,Low,Medium,High,High,High,Medium AC + High Pressure (Caution),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),24,7,13,16,29.166666666666668,54.166666666666664,66.66666666666666
314,ChIJnVNVDpMJxkcRDjKQprON-hk,Amsterdam Canal Hotel,11.969147118192872,23.722580042998906,27.340690038139925,Den Texbuurt,De Weteringschans,POINT (4.8959645 52.3595243),"POLYGON((4.8863 52.36078,4.887389 52.360232,4.887686 52.360074,4.88795 52.359896,4.888175 52.359705,4.888292 52.359585,4.888412 52.359441,4.888644 52.35923,4.888931 52.359019,4.889253 52.358828,4.889405 52.358752,4.889605 52.358667,4.889807 52.358594,4.890008 52.358532,4.890216 52.358479,4.890437 52.358432,4.890655 52.358397,4.89088 52.358369,4.896177 52.358047,4.89639 52.359529,4.896388 52.359683,4.896185 52.359696,4.890777 52.360025,4.89012 52.360071,4.890016 52.36009,4.886983 52.361539,4.886786 52.361331,4.886551 52.360986,4.886442 52.360887,4.8863 52.36078))",264.31919092254554,39414.50397412706,122925.34188455845,Low,Medium,High,Low,Medium,High,Low AC + Low Pressure (Limited Interest),Medium AC + Medium Pressure (Balanced),High AC + High Pressure (Stress),900,13,303,651,1.4444444444444444,33.666666666666664,72.33333333333334
315,ChIJnceVFuYJxkcRoV76yH6qp6k,Hotel NH Amsterdam Leidseplein,28.04765792750303,25.963352374873704,27.583840708289355,Vondelparkbuurt-Oost,Vondelparkbuurt,POINT (4.879557999999999 52.363156),"POLYGON((4.873627 52.362323,4.873844 52.361993,4.87392 52.361759,4.874062 52.361489,4.874092 52.361405,4.874096 52.361295,4.874067 52.361247,4.873972 52.361169,4.873853 52.361113,4.873936 52.360997,4.874019 52.361019,4.874077 52.360982,4.874158 52.360965,4.874254 52.360931,4.874396 52.360928,4.874606 52.360911,4.87503 52.360785,4.875245 52.360683,4.875316 52.360674,4.875393 52.36068,4.875469 52.360706,4.875532 52.36075,4.875601 52.360819,4.875826 52.36077,4.87587 52.360716,4.876184 52.360807,4.87626 52.360738,4.876497 52.3608,4.876567 52.360698,4.876556 52.360681,4.876594 52.360626,4.876621 52.360618,4.876633 52.360581,4.876953 52.36066,4.876933 52.360689,4.877036 52.360715,4.877021 52.360738,4.876985 52.360736,4.876968 52.36076,4.876916 52.360774,4.876888 52.360767,4.876749 52.360968,4.877197 52.361095,4.877359 52.360863,4.877388 52.360871,4.877454 52.360781,4.878587 52.361093,4.880603 52.361632,4.882099 52.362056,4.881963 52.362119,4.881853 52.362186,4.881748 52.36228,4.881716 52.362323,4.88166 52.362416,4.88162 52.36251,4.881576 52.362765,4.881517 52.362938,4.881413 52.363127,4.881236 52.36327,4.881121 52.363362,4.880851 52.363543,4.880708 52.363627,4.880543 52.36371,4.88026 52.363825,4.880062 52.363888,4.879781 52.363963,4.879604 52.364039,4.879496 52.364109,4.879421 52.364179,4.879359 52.364259,4.879317 52.364344,4.878642 52.364129,4.878712 52.363996,4.878869 52.363804,4.876435 52.363055,4.875293 52.362751,4.873627 52.362323))",4782.414844049772,52961.488516143174,115095.79855286959,High,High,High,Medium,Medium,High,High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),High AC + High Pressure (Stress),5108,248,2014,3391,4.85512920908379,39.428347689898196,66.38606108065778
316,ChIJnzEPE-8JxkcRBzFEMXtbFZM,"Max Brown Hotel Museum Square, part of Sircle Collection",10.989217304997387,25.074981971770598,27.56412259305941,P.C. Hooftbuurt,Museumkwartier,POINT (4.8819398 52.3600973),"POLYGON((4.877154 52.360101,4.878568 52.358153,4.883359 52.359432,4.883405 52.35945,4.883482 52.359496,4.883536 52.359554,4.883563 52.359618,4.883561 52.359684,4.883273 52.360145,4.883226 52.36029,4.884275 52.360568,4.884488 52.360643,4.88465 52.360727,4.885386 52.361236,4.884404 52.361727,4.884235 52.361794,4.884046 52.361849,4.883846 52.361888,4.883639 52.36191,4.882635 52.361928,4.882511 52.361938,4.882398 52.361957,4.882324 52.361581,4.882398 52.361478,4.880494 52.360974,4.880378 52.36092,4.877922 52.360277,4.877154 52.360101))",9272.8169160774,44557.59025379598,92636.81729978621,Low,Medium,High,High,Medium,Medium,Low AC + High Pressure (Critical),Medium AC + Medium Pressure (Balanced),High AC + Medium Pressure (Manageable),1655,289,752,1023,17.462235649546827,45.438066465256796,61.81268882175227
317,ChIJo3ONuPoJxkcREumSmqJDa3M,De Bedstee Boutique Capsule Hotel,20.135661918950724,25.594886171155878,28.614140275774275,Concertgebouwbuurt,Museumkwartier,POINT (4.877796099999999 52.3558488),"POLYGON((4.873875 52.358139,4.876249 52.354804,4.878224 52.355332,4.878337 52.355376,4.878443 52.355433,4.879022 52.355816,4.879177 52.355902,4.879341 52.355965,4.879992 52.356138,4.879825 52.356412,4.878568 52.358153,4.877154 52.360101,4.87696 52.360065,4.876673 52.359932,4.87646 52.35985,4.875796 52.359659,4.875975 52.359402,4.875252 52.359213,4.875242 52.359227,4.87508 52.359183,4.875284 52.358901,4.875333 52.358878,4.87532 52.358875,4.875384 52.35878,4.875001 52.358679,4.87515 52.358473,4.873875 52.358139))",7015.543715397686,34090.247656635416,75002.22962232088,High,High,High,High,Medium,Medium,High AC + High Pressure (Stress),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),936,41,262,465,4.38034188034188,27.99145299145299,49.67948717948718
318,ChIJo8-ANMIJxkcRi1HeWcbBcmI,Ambassade Hotel - Amsterdam,11.872819783280933,21.88133006216308,25.932210669706308,Felix Meritisbuurt,Grachtengordel-West,POINT (4.8871701 52.3693867),"POLYGON((4.882614 52.368932,4.884411 52.368862,4.886623 52.368792,4.887279 52.368762,4.887679 52.368756,4.88784 52.368764,4.887828 52.368803,4.888126 52.370301,4.888509 52.372324,4.888766 52.373038,4.888822 52.373147,4.888855 52.37326,4.886906 52.37342,4.88666 52.373456,4.886468 52.373506,4.886299 52.373571,4.885833 52.373823,4.885708 52.373881,4.885558 52.373934,4.88539 52.373977,4.885158 52.373998,4.883385 52.374065,4.883069 52.373992,4.882614 52.368932))",8145.405306144822,71579.14306857424,136685.01447130405,Low,Low,Medium,High,High,High,Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),1905,164,812,1296,8.608923884514436,42.6246719160105,68.03149606299212
319,ChIJoQutGN0JxkcR1WxSpyPYoyU,Melrose Hotel,20.86715222781278,25.767131761743872,25.50426181537925,Elandsgrachtbuurt,Jordaan,POINT (4.880083 52.369583899999995),"POLYGON((4.876314 52.372314,4.876179 52.371903,4.876207 52.371843,4.878296 52.368852,4.879075 52.367745,4.882209 52.368764,4.88228 52.368767,4.882603 52.368756,4.882614 52.368932,4.883069 52.373992,4.876314 52.372314))",6375.564326042865,58186.68031573754,141755.35997368852,High,High,Medium,High,High,High,High AC + High Pressure (Stress),High AC + High Pressure (Stress),Medium AC + High Pressure (Caution),1046,81,443,792,7.743785850860421,42.35181644359465,75.71701720841301
320,ChIJod-5tqoJxkcRbZ0bDmp4blE,i hotel,13.258778985607794,24.68878162058499,25.476955473245877,Hamerstraatkwartier-West,Noordelijke IJ-oevers-Oost,POINT (4.9233321 52.3864167),"POLYGON((4.918945 52.385516,4.919256 52.38454,4.91882 52.384493,4.919119 52.383566,4.919044 52.383399,4.919858 52.380812,4.922456 52.381104,4.931087 52.382141,4.937355 52.382408,4.928035 52.385986,4.928295 52.386248,4.924885 52.387559,4.923919 52.387565,4.922646 52.386337,4.922541 52.386256,4.922462 52.386206,4.922285 52.386121,4.922137 52.38607,4.921926 52.386022,4.919651 52.385685,4.919292 52.38561,4.918945 52.385516))",62.26388203694567,5999.349997259222,13764.022803267006,Low,Medium,Low,Low,Low,Low,Low AC + Low Pressure (Limited Interest),Medium AC + Low Pressure (Opportunity),Low AC + Low Pressure (Limited Interest),589,6,36,64,1.0186757215619695,6.112054329371817,10.865874363327674
321,ChIJoyDgBNsJxkcRzmDYsRpqdHs,Mr. Jordaan,5.0179459046947175,22.06854063758982,25.025689472769443,Bloemgrachtbuurt,Jordaan,POINT (4.8801333 52.3747111),"POLYGON((4.876927 52.373961,4.876925 52.373904,4.876856 52.37378,4.876785 52.373617,4.876683 52.373293,4.876367 52.372477,4.876314 52.372314,4.883069 52.373992,4.883134 52.374679,4.883155 52.374752,4.884779 52.37653,4.884472 52.376605,4.884272 52.376599,4.877796 52.375198,4.877603 52.375206,4.877074 52.374363,4.877033 52.374281,4.876941 52.374036,4.876927 52.373961))",1003.3336074110617,38067.561091925665,103398.65049608068,Low,Low,Low,Low,Medium,Medium,Low AC + Low Pressure (Limited Interest),Low AC + Medium Pressure (Monitor),Low AC + Medium Pressure (Monitor),1132,80,456,753,7.06713780918728,40.282685512367486,66.51943462897526
322,ChIJozDTD8MJxkcRO_HxQ1B4wF4,Grand Canal Boutique Hotel,12.075657703363527,22.416203795642247,25.72766943937374,Felix Meritisbuurt,Grachtengordel-West,POINT (4.8842681 52.370620699999996),"POLYGON((4.882614 52.368932,4.884411 52.368862,4.886623 52.368792,4.887279 52.368762,4.887679 52.368756,4.88784 52.368764,4.887828 52.368803,4.888126 52.370301,4.888509 52.372324,4.888766 52.373038,4.888822 52.373147,4.888855 52.37326,4.886906 52.37342,4.88666 52.373456,4.886468 52.373506,4.886299 52.373571,4.885833 52.373823,4.885708 52.373881,4.885558 52.373934,4.88539 52.373977,4.885158 52.373998,4.883385 52.374065,4.883069 52.373992,4.882614 52.368932))",7521.39593268651,65738.53697308556,137800.3253850792,Low,Low,Medium,High,High,High,Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),144,25,97,127,17.36111111111111,67.36111111111111,88.19444444444444
323,ChIJp2AqZaIJxkcREjtuO1GBsfI,Hotel Plantage,12.743850338204638,26.06963784352943,25.09166329460536,Plantage,Weesperbuurt/Plantage,POINT (4.9117602 52.366693899999994),"POLYGON((4.906116 52.366765,4.906323 52.366618,4.90722 52.366413,4.90736 52.366375,4.907553 52.366307,4.907733 52.366227,4.907931 52.366112,4.908099 52.365987,4.908245 52.365698,4.908877 52.365816,4.91055 52.365256,4.91126 52.365003,4.913342 52.364287,4.914387 52.363945,4.915112 52.363708,4.915144 52.363661,4.915891 52.363404,4.915976 52.363383,4.916155 52.363356,4.916385 52.363351,4.916566 52.36337,4.916779 52.363423,4.918457 52.363884,4.919635 52.364364,4.920365 52.364701,4.920552 52.36482,4.921268 52.365276,4.921623 52.365575,4.921243 52.366102,4.910685 52.3697,4.910038 52.369315,4.909685 52.369068,4.907105 52.367342,4.906546 52.366984,4.90637 52.366888,4.906116 52.366765))",1003.7875349449102,16117.171901551277,91824.38107767362,Low,High,Low,Low,Low,Medium,Low AC + Low Pressure (Limited Interest),High AC + Low Pressure (Potential),Low AC + Medium Pressure (Monitor),748,40,156,428,5.347593582887701,20.855614973262032,57.21925133689839
324,ChIJp9S64pAJxkcRxPW7-7hw-CY,If boutique hotel,24.77172473916243,24.039200176492713,26.45099966253694,Frederikspleinbuurt,De Weteringschans,POINT (4.9027278 52.359057299999996),"POLYGON((4.896177 52.358047,4.898039 52.357935,4.898259 52.357948,4.898511 52.357973,4.89876 52.358006,4.899006 52.358049,4.899246 52.3581,4.901674 52.358595,4.904 52.359049,4.904634 52.359212,4.904205 52.359948,4.903415 52.36153,4.903351 52.361656,4.901194 52.361227,4.896181 52.360253,4.896211 52.359874,4.896185 52.359696,4.896388 52.359683,4.89639 52.359529,4.896177 52.358047))",1554.4958066107545,28999.579948473383,92293.44285479361,High,Medium,Medium,Medium,Medium,Medium,High AC + Medium Pressure (Manageable),Medium AC + Medium Pressure (Balanced),Medium AC + Medium Pressure (Balanced),97,1,23,44,1.0309278350515463,23.711340206185564,45.36082474226804
325,ChIJpVk_ZsQJxkcR0ReZDivqD8g,Di-Ann City Centre Hotel,8.140013537434907,23.5754878558314,25.37421972515761,Felix Meritisbuurt,Grachtengordel-West,POINT (4.8864404 52.373339699999995),"POLYGON((4.882614 52.368932,4.884411 52.368862,4.886623 52.368792,4.887279 52.368762,4.887679 52.368756,4.88784 52.368764,4.887828 52.368803,4.888126 52.370301,4.888509 52.372324,4.888766 52.373038,4.888822 52.373147,4.888855 52.37326,4.886906 52.37342,4.88666 52.373456,4.886468 52.373506,4.886299 52.373571,4.885833 52.373823,4.885708 52.373881,4.885558 52.373934,4.88539 52.373977,4.885158 52.373998,4.883385 52.374065,4.883069 52.373992,4.882614 52.368932))",15605.196787809022,72636.57704324946,123457.257961958,Low,Medium,Low,High,High,High,Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),Low AC + High Pressure (Critical),1785,197,1006,1330,11.03641456582633,56.358543417366946,74.50980392156863
326,ChIJpYFwfu8JxkcRUE-cuIuZ8eY,Hotel JL No76,8.218147753374316,26.21914109195632,28.31981558433328,P.C. Hooftbuurt,Museumkwartier,POINT (4.880160399999999 52.3595915),"POLYGON((4.877154 52.360101,4.878568 52.358153,4.883359 52.359432,4.883405 52.35945,4.883482 52.359496,4.883536 52.359554,4.883563 52.359618,4.883561 52.359684,4.883273 52.360145,4.883226 52.36029,4.884275 52.360568,4.884488 52.360643,4.88465 52.360727,4.885386 52.361236,4.884404 52.361727,4.884235 52.361794,4.884046 52.361849,4.883846 52.361888,4.883639 52.36191,4.882635 52.361928,4.882511 52.361938,4.882398 52.361957,4.882324 52.361581,4.882398 52.361478,4.880494 52.360974,4.880378 52.36092,4.877922 52.360277,4.877154 52.360101))",12345.164337005974,44763.655703557524,88391.18724990406,Low,High,High,High,Medium,Medium,Low AC + High Pressure (Critical),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),1132,185,543,731,16.342756183745582,47.96819787985866,64.57597173144876
